index,logodds_difference,correct,total_logprob
0,3.295837879180908,1,0.3001831667497754
1,0.33878469467163086,0,-2.465029239654541
2,3.4523935317993164,1,0.29376610182225704
3,0.2765328884124756,0,-2.783198595046997
4,2.9172744750976562,1,0.2689175717532635
5,0.21019649505615234,0,-2.4929484128952026
6,2.7031795978546143,1,0.3161587733775377
7,0.1733074188232422,1,-2.6830915212631226
8,2.3494961261749268,1,0.27882736548781395
9,0.2513155937194824,0,-2.63646399974823
10,1.5504177808761597,1,0.4107113927602768
11,0.21664643287658691,0,-2.742059588432312
12,3.405855417251587,1,0.330105559900403
13,0.3812127113342285,0,-2.7941960096359253
14,3.51414155960083,1,0.2897785063832998
15,0.21907615661621094,1,-2.6156686544418335
16,2.3968918323516846,1,0.3294169008731842
17,0.18863153457641602,1,-2.6461323499679565
18,2.066790819168091,1,0.36377522721886635
19,0.2707505226135254,0,-2.640947103500366
20,1.331904649734497,1,0.3828885033726692
21,0.05143570899963379,1,-2.6675970554351807
22,1.0650887489318848,1,0.44145728647708893
23,0.1150960922241211,1,-2.640121579170227
24,0.7755065560340881,1,0.5153895616531372
25,0.21727633476257324,0,-2.6934077739715576
26,1.3850202560424805,1,0.41639208048582077
27,0.2926187515258789,0,-2.8051503896713257
28,2.9570164680480957,1,0.32397845946252346
29,0.391934871673584,0,-2.614373207092285
30,3.324634552001953,1,0.2784660402685404
31,0.1895298957824707,0,-2.5509499311447144
32,2.6831090450286865,1,0.3215030636638403
33,0.21973514556884766,0,-2.6613117456436157
34,2.0233054161071777,1,0.3930274471640587
35,0.3517932891845703,0,-2.6205763816833496
36,2.493741035461426,1,0.358866810798645
37,0.2590346336364746,0,-2.8423582315444946
38,2.585578203201294,1,0.3341331332921982
39,0.3250110149383545,0,-2.573361873626709
40,0.24976268410682678,0,0.4382059872150421
41,1.3802745342254639,0,-1.645345151424408
42,0.16184940934181213,1,0.5647031962871552
43,1.1836152076721191,0,-1.7268964052200317
44,0.24620981514453888,0,0.4483173191547394
45,1.350475549697876,0,-1.6549609899520874
46,0.4490230679512024,1,0.3968876153230667
47,1.193749189376831,0,-1.687988042831421
48,0.32775434851646423,0,0.3811557739973068
49,1.245485782623291,0,-1.673807978630066
50,0.7425335645675659,1,0.21512533724308014
51,1.4090501070022583,0,-1.5790356397628784
52,0.4734005630016327,1,0.4125722497701645
53,1.4793859720230103,0,-1.6449225544929504
54,0.019713804125785828,0,0.47399450838565826
55,1.3769655227661133,0,-1.6819897890090942
56,0.8667522072792053,1,-0.22060823440551758
57,0.6237497329711914,0,-2.1220539808273315
58,1.0811090469360352,0,-0.25962215662002563
59,0.6903798580169678,0,-2.1775235533714294
60,0.9155867099761963,1,-0.24261869490146637
61,0.9290752410888672,0,-2.1817010641098022
62,0.9271239638328552,1,-0.3640986382961273
63,1.0360379219055176,0,-2.122398853302002
64,1.0260322093963623,0,-0.2966553419828415
65,0.8536183834075928,0,-2.1936243176460266
66,-0.011829763650894165,1,0.48507604002952576
67,1.3764574527740479,0,-2.136134088039398
68,0.13121962547302246,0,0.5259452015161514
69,1.1734936237335205,0,-2.1967334747314453
70,0.29877179861068726,0,0.40585459768772125
71,1.0676372051239014,0,-2.20451021194458
72,0.17204350233078003,1,0.48972928524017334
73,1.2651760578155518,0,-2.106835126876831
74,0.135986790060997,0,0.4233314096927643
75,1.4792532920837402,0,-2.080495297908783
76,0.2979242205619812,1,0.5527321100234985
77,1.359842300415039,0,-2.233782649040222
78,-0.13319005072116852,0,0.5438083857297897
79,1.4298577308654785,0,-2.084097981452942
80,0.08343089371919632,1,0.5932897329330444
81,0.3449690341949463,1,-3.4510741233825684
82,0.6050066351890564,1,0.5034657567739487
83,-0.06754589080810547,1,-3.6582027673721313
84,2.0138754844665527,0,-0.08824515342712402
85,0.4533977508544922,1,-3.914169430732727
86,1.7234240770339966,1,-0.09606342017650604
87,0.4840860366821289,1,-3.8769991397857666
88,2.980649709701538,1,-0.0833204835653305
89,0.5489134788513184,1,-3.8055105209350586
90,2.718093156814575,0,-0.07168129831552505
91,0.47017860412597656,1,-3.8135968446731567
92,0.02045491337776184,0,0.6658738255500793
93,0.18975067138671875,1,-3.7302390336990356
94,0.1553725153207779,1,0.6118820905685425
95,0.018671274185180664,1,-3.6515151262283325
96,0.16249707341194153,1,0.6222757995128632
97,-0.025978565216064453,1,-3.6231781244277954
98,0.2737872898578644,1,0.5611850619316101
99,-0.1617436408996582,1,-3.6652945280075073
100,2.9815874099731445,0,-0.043202027678489685
101,0.20751619338989258,1,-4.5095298290252686
102,0.036361195147037506,0,0.6510559022426605
103,-0.30785417556762695,1,-4.033678293228149
104,1.1748660802841187,1,-0.05644964426755905
105,0.0917806625366211,1,-4.134548187255859
106,2.3373360633850098,0,-0.023845575749874115
107,-0.019783496856689453,1,-4.283235788345337
108,0.11953217536211014,0,0.638751745223999
109,0.06574463844299316,1,-3.8108454942703247
110,0.21025225520133972,0,0.6048249304294586
111,0.4029567241668701,0,-3.7187516689300537
112,3.468451499938965,0,-0.060542259365320206
113,0.3895225524902344,1,-4.132137894630432
114,0.3858082890510559,0,0.5545866787433624
115,0.4523189067840576,1,-3.714596152305603
116,2.248631238937378,0,-0.04941584914922714
117,-0.19881916046142578,1,-4.290919542312622
118,2.1535298824310303,0,-0.14485368132591248
119,0.2152705192565918,1,-4.164567708969116
120,2.4028162956237793,1,-0.07548590749502182
121,0.3579275608062744,1,-2.4930472373962402
122,2.0603561401367188,1,-0.05319277197122574
123,0.2284533977508545,1,-2.6723673343658447
124,2.9596786499023438,0,-0.1257123053073883
125,0.29441356658935547,1,-2.5692864656448364
126,1.8007495403289795,0,-0.04077930748462677
127,0.22350454330444336,1,-2.5533753633499146
128,3.6031956672668457,0,-0.05493982136249542
129,0.2050015926361084,1,-2.537940740585327
130,3.6613664627075195,0,-0.07382424548268318
131,0.1411879062652588,1,-2.586753487586975
132,2.8907339572906494,0,-0.07166673243045807
133,0.29507899284362793,1,-2.7152657508850098
134,3.884781837463379,0,-0.06083846651017666
135,0.19458556175231934,1,-2.578418254852295
136,4.070608615875244,0,-0.08670912683010101
137,0.3336818218231201,1,-2.535975217819214
138,3.3413572311401367,0,-0.07226084172725677
139,0.20199108123779297,1,-2.534317970275879
140,2.8865807056427,0,-0.047893915325403214
141,-0.17621970176696777,1,-2.4911413192749023
142,2.6364614963531494,0,-0.038139134645462036
143,-0.06664896011352539,1,-2.492970108985901
144,3.3730664253234863,1,-0.049272945150732994
145,-0.06701326370239258,1,-2.5221937894821167
146,3.792234182357788,1,-0.06725388206541538
147,-0.05902290344238281,1,-2.676314115524292
148,4.067406177520752,1,-0.04171096533536911
149,-0.13753271102905273,1,-2.529194474220276
150,4.999453544616699,1,-0.035475244745612144
151,0.05237865447998047,1,-2.495538830757141
152,4.537618637084961,0,-0.054465824738144875
153,-0.08814644813537598,1,-2.572327494621277
154,5.471799373626709,1,-0.035273052752017975
155,-0.04344010353088379,1,-2.475999593734741
156,4.802862644195557,1,-0.034942083060741425
157,-0.20338654518127441,1,-2.7322481870651245
158,7.631161689758301,1,-0.04638259205967188
159,0.009548187255859375,1,-2.5232317447662354
160,2.0163497924804688,1,-0.21364117413759232
161,-0.04231595993041992,1,-2.5577858686447144
162,1.8286464214324951,0,-0.21887102723121643
163,0.012048482894897461,1,-2.5758259296417236
164,1.595045566558838,1,-0.24475829303264618
165,-0.03971409797668457,1,-2.561711072921753
166,2.1357359886169434,0,-0.14052971452474594
167,-0.12326931953430176,1,-2.584856152534485
168,2.990288257598877,0,-0.1434367299079895
169,0.06568598747253418,1,-2.5403095483779907
170,3.4396700859069824,1,-0.24176043272018433
171,-0.07348179817199707,1,-2.5310709476470947
172,2.89168381690979,0,-0.3906611353158951
173,-0.26853203773498535,1,-2.6148481369018555
174,3.6821699142456055,0,-0.329996794462204
175,-0.1331319808959961,1,-2.561250329017639
176,3.2528395652770996,0,-0.23855790495872498
177,-0.060384511947631836,1,-2.672151207923889
178,2.841721773147583,1,-0.2635401487350464
179,-0.21775078773498535,1,-2.6398117542266846
180,2.611053466796875,0,-0.29713205993175507
181,-0.17918848991394043,1,-2.6664756536483765
182,1.6903502941131592,0,-0.3382149934768677
183,0.0022149085998535156,1,-2.693400502204895
184,2.773160934448242,0,-0.3111442029476166
185,-0.059926748275756836,1,-2.693234086036682
186,2.5490500926971436,0,-0.37254801392555237
187,-0.18652677536010742,1,-2.7740341424942017
188,3.5538535118103027,0,-0.3724656328558922
189,0.00024318695068359375,1,-2.786631941795349
190,3.0919764041900635,0,-0.3294306844472885
191,0.033861637115478516,1,-2.7956957817077637
192,2.7166037559509277,0,-0.24360908567905426
193,-0.1506338119506836,1,-2.790203094482422
194,2.988848924636841,0,-0.3397371768951416
195,0.05884122848510742,1,-2.6609562635421753
196,2.1564955711364746,0,-0.30050764977931976
197,-0.064208984375,1,-2.681154727935791
198,2.451251983642578,1,-0.380521297454834
199,0.02202129364013672,1,-2.6415984630584717
200,1.8539292812347412,1,-0.07506498694419861
201,-0.04243731498718262,0,-2.461053252220154
202,0.10148310661315918,0,0.43932153284549713
203,-0.16753077507019043,1,-2.272404193878174
204,3.3398022651672363,1,-0.08257332816720009
205,0.059365272521972656,0,-2.5066148042678833
206,-0.19393056631088257,0,0.39345555007457733
207,-0.26694393157958984,1,-2.1582584381103516
208,2.425800085067749,1,-0.12183099240064621
209,0.1516590118408203,0,-2.585220694541931
210,1.1819267272949219,0,0.255469486117363
211,0.19560670852661133,0,-2.1784058809280396
212,3.5158817768096924,0,-0.08915756642818451
213,0.23983454704284668,0,-2.549217700958252
214,0.20887744426727295,0,0.4689587652683258
215,-0.14812564849853516,1,-2.2921833992004395
216,3.5104174613952637,0,-0.14741524308919907
217,0.29482293128967285,0,-2.558262825012207
218,3.7724618911743164,0,-0.12633557617664337
219,0.028761625289916992,0,-2.6676528453826904
220,1.7093396186828613,0,-0.03963427245616913
221,-0.027300596237182617,1,-2.2750518321990967
222,0.4968217611312866,0,0.2046298012137413
223,-0.21643972396850586,1,-2.378801465034485
224,3.4107134342193604,0,-0.2795855402946472
225,0.1090400218963623,1,-2.775617241859436
226,-0.7655733823776245,0,0.2513655871152878
227,-0.08383584022521973,1,-2.3749297857284546
228,3.5409059524536133,0,-0.17022639513015747
229,-0.014882802963256836,0,-2.6636507511138916
230,-0.1925477385520935,0,0.35329441726207733
231,-0.20234036445617676,1,-2.396343469619751
232,4.444633960723877,0,-0.22375018149614334
233,-0.08518576622009277,0,-2.687955617904663
234,0.45299482345581055,0,0.338274747133255
235,-0.29082655906677246,1,-2.438232898712158
236,3.817322254180908,1,-0.17466040700674057
237,0.09442543983459473,0,-2.655340313911438
238,0.02403777837753296,0,0.5195475518703461
239,-0.28125429153442383,1,-2.3699806928634644
240,1.6072688102722168,1,-0.10264530032873154
241,-0.06958472728729248,1,-1.2933504581451416
242,2.3268322944641113,0,-0.09895927459001541
243,0.107155442237854,1,-1.3639740943908691
244,2.436058521270752,0,-0.21476948261260986
245,-0.15581798553466797,1,-1.3519157767295837
246,2.277965545654297,0,-0.18935956060886383
247,-0.09459280967712402,1,-1.3299251794815063
248,2.7702648639678955,0,-0.12433058023452759
249,-0.11168181896209717,1,-1.237691044807434
250,2.381589889526367,0,-0.176559716463089
251,-0.03901541233062744,1,-1.23635333776474
252,2.211261749267578,0,-0.11598460376262665
253,0.09119832515716553,1,-1.4220765829086304
254,3.459883213043213,0,-0.09472216665744781
255,-0.04175078868865967,1,-1.290116548538208
256,2.199159860610962,1,-0.10009872168302536
257,-0.050155043601989746,1,-1.3378995656967163
258,2.73822283744812,0,-0.07428058236837387
259,-0.05902576446533203,1,-1.3335270285606384
260,1.2253210544586182,0,-0.09561339020729065
261,-0.022884368896484375,1,-1.2569484114646912
262,0.4558294117450714,0,0.44482189416885376
263,-0.3615952730178833,1,-1.4221283197402954
264,0.657501220703125,0,0.4276000112295151
265,-0.19611990451812744,1,-1.481662631034851
266,0.6882604956626892,0,0.3824322670698166
267,-0.21530652046203613,1,-1.4783469438552856
268,1.058948278427124,0,0.35540222376585007
269,-0.10370767116546631,1,-1.3935942649841309
270,0.35648396611213684,0,0.44881004095077515
271,-0.1609562635421753,1,-1.3974990844726562
272,1.3906197547912598,0,0.31258783489465714
273,-0.2501753568649292,1,-1.5018247961997986
274,0.504235565662384,0,0.4406159967184067
275,-0.2556356191635132,1,-1.3876736760139465
276,0.08827412128448486,0,0.36511997878551483
277,-0.22448861598968506,1,-1.5032630562782288
278,0.040560007095336914,0,0.4692142456769943
279,-0.3265860080718994,1,-1.4308785200119019
280,0.6058717966079712,0,-0.2498459406197071
281,0.9407975673675537,0,-1.5600686073303223
282,0.0625617504119873,0,0.04466625116765499
283,0.7765175104141235,0,-1.6968704462051392
284,-0.025632858276367188,0,0.015146885067224503
285,0.7736526727676392,0,-1.611795425415039
286,0.041429996490478516,0,0.0005638226866722107
287,1.007820963859558,0,-1.6631421446800232
288,-0.08298492431640625,0,-0.07387835532426834
289,0.9415134191513062,0,-1.6003193259239197
290,0.13754677772521973,0,-0.08111325092613697
291,1.1170248985290527,0,-1.7364181280136108
292,0.0027968883514404297,0,0.03151952847838402
293,1.195451021194458,0,-1.7774208188056946
294,0.4715920686721802,0,-0.23482107371091843
295,1.0149348974227905,0,-1.7042710781097412
296,0.08133411407470703,0,-0.06491616368293762
297,1.0961885452270508,0,-1.725693702697754
298,0.3203608989715576,0,-0.20944145321846008
299,1.1988060474395752,0,-1.7765148878097534
300,2.0499587059020996,0,-0.5872726552188396
301,0.7513463497161865,1,-2.733506917953491
302,0.5444727540016174,0,-0.2038598395884037
303,0.5598900318145752,1,-2.6387362480163574
304,0.8556973934173584,0,-0.23704583942890167
305,0.6184957027435303,1,-2.7449185848236084
306,1.8041950464248657,0,-0.5175712332129478
307,0.7474637031555176,0,-2.8004701137542725
308,3.2410197257995605,0,-0.6619607135653496
309,0.7655971050262451,1,-2.7402032613754272
310,3.062849521636963,0,-0.7269854322075844
311,0.6165328025817871,1,-2.694624423980713
312,2.369511127471924,0,-0.643872544169426
313,0.7418355941772461,1,-2.774055242538452
314,2.7385201454162598,0,-0.6226115971803665
315,0.6470372676849365,1,-2.880355954170227
316,0.7416160106658936,0,-0.2364477925002575
317,0.803964376449585,0,-2.8068368434906006
318,1.8999067544937134,0,-0.6004632711410522
319,0.6406986713409424,1,-2.9085057973861694
320,-0.6689629554748535,0,0.009322205558419228
321,0.4467456340789795,1,-3.425230026245117
322,0.25272583961486816,0,-0.2161513352766633
323,0.19500732421875,1,-3.19240939617157
324,0.1091151237487793,0,-0.0688132643699646
325,0.4127631187438965,1,-3.2851152420043945
326,0.2197856903076172,0,-0.12370782252401114
327,0.42421603202819824,1,-3.3280035257339478
328,-0.17094659805297852,0,-0.08306902647018433
329,0.40368103981018066,1,-3.285878896713257
330,0.044095754623413086,0,-0.02606476005166769
331,0.33399415016174316,1,-3.3578572273254395
332,-0.053203582763671875,0,-0.016336433589458466
333,0.39148640632629395,1,-3.389898419380188
334,0.4861633777618408,0,-0.16355042345821857
335,0.3102543354034424,1,-3.4460606575012207
336,-0.03532886505126953,0,-0.08867605589330196
337,0.4267690181732178,1,-3.3224947452545166
338,0.33553481101989746,0,-0.10202453099191189
339,0.21918201446533203,1,-3.5331993103027344
340,0.2126392126083374,0,-0.4476073868572712
341,0.4913780689239502,1,-2.8210315704345703
342,0.7101882696151733,0,-0.7676159888505936
343,0.4799325466156006,1,-2.85354220867157
344,0.8313032388687134,0,-0.6401679739356041
345,0.6371970176696777,1,-2.7736117839813232
346,1.3742692470550537,0,-0.8512751013040543
347,0.6599423885345459,1,-2.881701946258545
348,1.4824450016021729,0,-0.8192890882492065
349,0.5280814170837402,1,-2.917505383491516
350,2.026477336883545,0,-1.0555842742323875
351,0.49900293350219727,1,-2.8730396032333374
352,-0.18649661540985107,0,-0.15756315365433693
353,0.5943200588226318,1,-2.973825693130493
354,-0.33870601654052734,0,-0.027606021612882614
355,0.32093334197998047,1,-3.0614607334136963
356,-0.08962535858154297,0,-0.10275311581790447
357,0.4271848201751709,1,-2.856373906135559
358,-0.35591650009155273,0,-0.014474010095000267
359,0.45691561698913574,1,-2.976735830307007
360,-0.26612114906311035,0,0.04644356854259968
361,0.5846149921417236,0,-3.3788137435913086
362,0.3064537048339844,0,-0.18247556500136852
363,0.7595319747924805,1,-2.873379945755005
364,0.43595457077026367,0,-0.03738137800246477
365,0.7581253051757812,0,-3.1160638332366943
366,0.5783891677856445,0,-0.14693049527704716
367,0.572638988494873,0,-3.139285683631897
368,0.4036407470703125,0,-0.17430263943970203
369,0.7758278846740723,0,-3.062049627304077
370,0.5627307891845703,0,-0.18422490917146206
371,0.6873095035552979,0,-3.1550440788269043
372,0.23742437362670898,0,-0.08947624452412128
373,0.7415685653686523,0,-3.136169672012329
374,0.4148533344268799,0,-0.0658535324037075
375,0.7268688678741455,0,-3.1317437887191772
376,0.5448672771453857,0,-0.15127265453338623
377,0.6371421813964844,1,-3.275485873222351
378,0.28766584396362305,0,-0.03888569213449955
379,0.5379514694213867,1,-3.3624582290649414
380,0.5057542324066162,0,-0.28827567771077156
381,0.23123884201049805,1,-3.0898936986923218
382,0.8278722763061523,0,-0.39792583137750626
383,0.27138233184814453,1,-3.083728790283203
384,0.9640170335769653,0,-0.35883038118481636
385,0.3163797855377197,1,-3.084061026573181
386,0.7202332019805908,0,-0.4604494571685791
387,0.37104153633117676,1,-3.0996999740600586
388,0.7554308176040649,0,-0.3442399278283119
389,0.42618680000305176,1,-3.158225893974304
390,0.8301782608032227,0,-0.4104871228337288
391,0.6060843467712402,1,-3.1071553230285645
392,0.5577297210693359,0,-0.21925179287791252
393,0.3486919403076172,1,-3.1566931009292603
394,-0.07474279403686523,0,-0.015380769968032837
395,0.39011716842651367,1,-3.132709264755249
396,-0.3823227882385254,0,-0.02284969389438629
397,0.5530719757080078,1,-2.7478665113449097
398,-0.1530764102935791,0,0.03285609185695648
399,0.5689065456390381,1,-3.0329678058624268
400,1.2003467082977295,0,-0.29251059889793396
401,0.32937026023864746,1,-2.5863449573516846
402,-0.48430758714675903,1,-0.15418905019760132
403,0.044968366622924805,1,-2.542240858078003
404,-0.06656515598297119,1,-0.302210196852684
