index,logodds_difference,correct,total_logprob
405,-0.011545419692993164,1,-2.579635739326477
406,1.2961353063583374,1,-0.30779924988746643
407,0.050328731536865234,1,-2.5389500856399536
408,0.8220210075378418,1,-0.20169198513031006
409,0.16262459754943848,1,-2.544157385826111
410,0.7656912803649902,1,-0.24131237715482712
411,0.22260522842407227,1,-2.580133080482483
412,0.6032537221908569,1,-0.1796194165945053
413,0.12206578254699707,1,-2.6310315132141113
414,1.1254487037658691,1,-0.1755276620388031
415,0.20255398750305176,1,-2.5541813373565674
416,1.0398163795471191,1,-0.21217293292284012
417,-0.10197567939758301,1,-2.495968222618103
418,0.49837297201156616,1,-0.17355601489543915
419,0.045767784118652344,1,-2.595261335372925
420,3.1206650733947754,0,-0.27058930695056915
421,-0.014316082000732422,1,-2.6509642601013184
422,1.2527248859405518,1,-0.2219676375389099
423,0.1534881591796875,1,-2.6188217401504517
424,0.32390469312667847,1,-0.4000645875930786
425,0.25902509689331055,1,-2.682372570037842
426,1.2628517150878906,1,-0.35922912508249283
427,0.16156888008117676,1,-2.707007646560669
428,0.898380696773529,1,-0.2945852130651474
429,0.11608195304870605,1,-2.6109976768493652
430,1.16964590549469,1,-0.38103190064430237
431,0.11718392372131348,1,-2.6876842975616455
432,1.914505958557129,0,-0.28956545889377594
433,-0.03415036201477051,1,-2.724874973297119
434,2.7482457160949707,1,-0.39826834201812744
435,-0.025912046432495117,1,-2.6310893297195435
436,1.6397902965545654,1,-0.19054711610078812
437,-0.2358407974243164,1,-2.643240213394165
438,2.348062038421631,1,-0.49383750557899475
439,0.185410737991333,1,-2.7092044353485107
440,-0.35453951358795166,1,-0.09003983065485954
441,0.20595479011535645,1,-2.460272431373596
442,-0.5305286645889282,1,-0.05518698692321777
443,-0.12232160568237305,1,-2.5255476236343384
444,-0.490514874458313,1,-0.11001378297805786
445,0.10115337371826172,1,-2.4379276037216187
446,-0.13971984386444092,1,-0.08379677683115005
447,0.08268976211547852,1,-2.5197110176086426
448,0.16760659217834473,1,-0.08642668277025223
449,0.2326054573059082,1,-2.4581671953201294
450,-0.6354859471321106,1,-0.04114505648612976
451,0.05841183662414551,1,-2.547466516494751
452,0.6317489147186279,1,-0.10590770840644836
453,0.20659184455871582,1,-2.488651156425476
454,0.39548641443252563,1,-0.08132122457027435
455,-0.0057718753814697266,1,-2.5610642433166504
456,0.009052932262420654,1,-0.09120310842990875
457,0.010046958923339844,1,-2.5180985927581787
458,0.7706031799316406,1,-0.09820890426635742
459,-0.044321537017822266,1,-2.5662516355514526
460,0.4457969069480896,1,-0.06634420156478882
461,-0.2108907699584961,1,-2.742041826248169
462,1.3605659008026123,1,-0.0670233704149723
463,-0.23926043510437012,1,-2.6757062673568726
464,0.6512447595596313,1,-0.05028047412633896
465,0.010820388793945312,1,-2.729928731918335
466,1.9029321670532227,1,-0.06171537563204765
467,-0.022093534469604492,1,-2.6162798404693604
468,1.4077396392822266,1,-0.06717298179864883
469,0.06410670280456543,1,-2.669302821159363
470,0.965374231338501,1,-0.052281033247709274
471,-0.032083988189697266,1,-2.582468032836914
472,1.657317876815796,1,-0.06708259135484695
473,-0.05942273139953613,1,-2.5793298482894897
474,1.008617639541626,1,-0.08577805757522583
475,0.07559585571289062,0,-2.502734422683716
476,-0.13536936044692993,1,-0.06576928496360779
477,-0.186049222946167,1,-2.681763768196106
478,1.0227999687194824,1,-0.07324130460619926
479,-0.2167501449584961,1,-2.5730234384536743
480,0.01750372163951397,1,0.6109133660793304
481,0.9077436923980713,1,-2.500473737716675
482,-0.050652697682380676,0,0.6004426181316376
483,0.7419946193695068,1,-2.3963884115219116
484,0.025974957272410393,1,0.5902393460273743
485,0.9252479076385498,1,-2.3972584009170532
486,0.01994049735367298,0,0.5986453890800476
487,0.8738529682159424,1,-2.419446110725403
488,0.024215318262577057,1,0.5677076876163483
489,0.8174793720245361,1,-2.3319708108901978
490,0.09889547526836395,1,0.5609965622425079
491,0.9881010055541992,1,-2.3219525814056396
492,0.03281973674893379,1,0.5734971463680267
493,0.8650801181793213,1,-2.339020788669586
494,-0.13563188910484314,0,0.5616117417812347
495,0.641033411026001,1,-2.395881772041321
496,-0.0036795511841773987,0,0.5249228626489639
497,0.8933682441711426,1,-2.3224868774414062
498,1.6288506984710693,0,-0.12941507995128632
499,0.4542973041534424,1,-2.3982092142105103
500,0.12636014819145203,0,0.5447568893432617
501,0.4556424617767334,1,-2.380508542060852
502,0.19544634222984314,0,0.4772663116455078
503,0.364696741104126,1,-2.407865524291992
504,0.17996886372566223,1,0.4953806549310684
505,0.7308549880981445,1,-2.3121854066848755
506,0.10350343585014343,1,0.5255114585161209
507,0.8602695465087891,1,-2.310700297355652
508,2.671884775161743,0,-0.1928485929965973
509,0.7982773780822754,1,-2.3417043685913086
510,1.0190672874450684,1,0.3230563998222351
511,0.8649382591247559,1,-2.2552953958511353
512,0.10727337002754211,0,0.44522620737552643
513,1.1374244689941406,1,-2.4187216758728027
514,-0.10038819909095764,0,0.5149518549442291
515,0.9281601905822754,1,-2.397478401660919
516,-0.2610432207584381,0,0.5084876120090485
517,0.6745598316192627,1,-2.4041250944137573
518,-0.2312704473733902,0,0.5044408142566681
519,0.6076700687408447,1,-2.435954511165619
520,-0.07467412948608398,1,-0.12376828491687775
521,-0.18575358390808105,1,-3.154606819152832
522,0.6726200580596924,0,-0.06580065190792084
523,0.23578691482543945,1,-3.192542314529419
524,1.7700532674789429,0,-0.07700499892234802
525,0.2823905944824219,1,-3.1665374040603638
526,1.9024674892425537,0,-0.07480701804161072
527,0.20528483390808105,1,-3.2010037899017334
528,1.8539655208587646,1,-0.06711717694997787
529,0.3048684597015381,1,-3.218786597251892
530,1.310213565826416,1,-0.08213791996240616
531,0.29900479316711426,1,-3.160784602165222
532,1.1104899644851685,0,-0.10325728356838226
533,0.4308459758758545,1,-3.305116891860962
534,0.572800874710083,0,-0.05194634199142456
535,0.07386946678161621,1,-3.2268768548965454
536,1.0689456462860107,0,-0.09289176762104034
537,0.19806933403015137,1,-3.2475496530532837
538,1.3509615659713745,0,-0.09945733845233917
539,0.05541205406188965,1,-3.209531307220459
540,2.1264240741729736,0,-0.06265129894018173
541,-0.22071433067321777,1,-3.273759603500366
542,2.3478055000305176,0,-0.07754787802696228
543,0.13250017166137695,1,-3.3033872842788696
544,1.5959738492965698,0,-0.06638960540294647
545,0.07257866859436035,1,-3.2228885889053345
546,3.188042163848877,1,-0.10582263395190239
547,0.34003543853759766,1,-3.432295799255371
548,2.623061180114746,0,-0.10207739472389221
549,0.04870915412902832,1,-3.308776021003723
550,1.9397684335708618,1,-0.05867032706737518
551,0.00096893310546875,1,-3.2761021852493286
552,2.2776119709014893,0,-0.04567025601863861
553,0.07167911529541016,1,-3.3125765323638916
554,1.95759916305542,1,-0.07240309566259384
555,-0.11257433891296387,1,-3.254629373550415
556,2.6466307640075684,1,-0.05654618516564369
557,0.13209199905395508,1,-3.241918206214905
558,3.312053918838501,0,-0.09590698778629303
559,0.042086124420166016,1,-3.218357563018799
560,0.19467973709106445,0,-0.039706498850136995
561,-0.7670753002166748,0,-2.470347046852112
562,0.35545849800109863,0,-0.10816581547260284
563,-0.14139294624328613,0,-2.121423125267029
564,0.1790781021118164,0,-0.061580585315823555
565,-0.18741941452026367,0,-2.155198097229004
566,0.1254405975341797,0,-0.0682895639911294
567,-0.5220661163330078,0,-2.2103458642959595
568,0.23021292686462402,0,-0.06685708928853273
569,-0.005343914031982422,0,-1.9984265565872192
570,0.3530898094177246,0,-0.07641974277794361
571,-0.24110007286071777,0,-2.0712069272994995
572,0.3225443363189697,0,-0.1638017389923334
573,-0.3941800594329834,0,-2.101356327533722
574,0.391571044921875,0,-0.08850070089101791
575,-0.45583271980285645,0,-2.1537535190582275
576,0.28751206398010254,0,-0.1009022556245327
577,-0.06309843063354492,0,-1.9449517130851746
578,0.30605435371398926,0,-0.12213310413062572
579,-0.597891092300415,0,-2.247766077518463
580,-0.6232113838195801,0,-0.22587329149246216
581,-0.302081823348999,0,-2.300438165664673
582,-0.26636838912963867,0,-0.301993727684021
583,0.03736090660095215,0,-1.9818807244300842
584,-0.23143672943115234,0,-0.2115267738699913
585,0.06349921226501465,0,-1.896660029888153
586,-0.4993155002593994,0,-0.24239574000239372
587,0.0712897777557373,0,-1.851559042930603
588,0.4476964473724365,0,-0.500778004527092
589,-0.00010466575622558594,0,-2.0614545345306396
590,0.5641543865203857,0,-0.6519148796796799
591,0.1201179027557373,0,-1.8770757913589478
592,-0.08176875114440918,0,-0.22624699212610722
593,-0.18802237510681152,0,-1.9415442943572998
594,-0.31493306159973145,0,-0.24235758930444717
595,-0.37656164169311523,0,-2.1401455402374268
596,-0.03595733642578125,0,-0.06024529971182346
597,0.5882472991943359,0,-1.9140335321426392
598,0.003742694854736328,0,-0.021369914058595896
599,0.17039918899536133,0,-1.9696720242500305
600,-1.5695539712905884,0,0.18027646467089653
601,-0.2925748825073242,0,-2.681244134902954
602,-2.548412799835205,0,0.2872636206448078
603,-0.35825252532958984,0,-2.821251392364502
604,-1.9717717170715332,0,0.10918875597417355
605,-0.3015289306640625,0,-2.816144108772278
606,-2.3199996948242188,0,0.23011785745620728
607,-0.18549203872680664,0,-2.8484156131744385
608,-1.6429994106292725,0,0.16410322859883308
609,-0.4707920551300049,0,-2.9416279792785645
610,-1.7060364484786987,0,0.32791678234934807
611,-0.405043363571167,0,-2.824766993522644
612,-2.189094066619873,0,0.2848929166793823
613,-0.4070758819580078,0,-2.9716544151306152
614,-2.683567762374878,0,0.2395558264106512
615,-0.3741765022277832,0,-2.864508271217346
616,-1.4329261779785156,0,0.2724500708281994
617,-0.4307844638824463,0,-2.776102662086487
618,-0.9050430059432983,0,0.4357270896434784
619,-0.36780261993408203,0,-2.62831974029541
620,-0.7827948331832886,0,0.46230217814445496
621,-0.2943086624145508,0,-2.700071930885315
622,-0.803738534450531,0,0.45891818404197693
623,-0.5620193481445312,0,-2.769030213356018
624,-0.41461411118507385,0,0.5510050654411316
625,-0.36471986770629883,0,-2.748614549636841
626,-0.7287889122962952,0,0.4708448797464371
627,-0.5511045455932617,0,-2.923171043395996
628,-2.2271735668182373,0,0.3088213577866554
629,-0.46387791633605957,0,-2.810597062110901
630,-2.439446449279785,0,0.22085174918174744
631,-0.5013518333435059,0,-2.700174570083618
632,-1.8832578659057617,0,0.3515998162329197
633,-0.07676339149475098,0,-2.750414252281189
634,-0.6176810264587402,0,0.49949052929878235
635,-0.46215295791625977,1,-2.5599827766418457
636,-1.615352749824524,0,0.41114144027233124
637,-0.3165414333343506,0,-2.8401641845703125
638,-0.9951899647712708,0,0.357371486723423
639,-0.3608407974243164,0,-2.777854561805725
640,-0.2707315981388092,1,0.32816512882709503
641,-0.627655029296875,1,-1.8642932772636414
642,-0.2604801654815674,0,0.45986613631248474
643,-0.7193517684936523,1,-1.8611553311347961
644,-0.45155781507492065,0,0.2435636669397354
645,-0.7934949398040771,1,-1.9222790598869324
646,-0.6386591196060181,0,0.2196952849626541
647,-0.5335381031036377,1,-1.88072669506073
648,-0.38909828662872314,0,0.24975256621837616
649,-0.5876352787017822,1,-1.8993610739707947
650,-0.3371897339820862,0,0.24662896990776062
651,-0.68603515625,1,-1.845129668712616
652,-0.26451969146728516,1,0.43717820942401886
653,-0.9444092512130737,1,-1.6413056254386902
654,0.37128883600234985,1,0.35593385994434357
655,-1.0183711051940918,1,-1.8194828033447266
656,0.5894615054130554,0,-0.513898640871048
657,-1.0555596351623535,1,-1.9159358143806458
658,0.4721142053604126,0,-0.4205382764339447
659,-0.6832778453826904,1,-2.0207658410072327
660,0.2891685366630554,0,-0.16846832633018494
661,-0.32790541648864746,0,-2.0852640867233276
662,0.44823139905929565,0,-0.2393360584974289
663,-0.38857483863830566,0,-2.097424268722534
664,0.1315997838973999,0,-0.24671170115470886
665,-0.3424868583679199,0,-2.0791096091270447
666,0.042353421449661255,0,0.3933904767036438
667,-0.5615980625152588,0,-2.1058396697044373
668,-0.17083214223384857,0,0.3052254021167755
669,-0.17163300514221191,0,-2.1739330291748047
670,0.23289108276367188,1,0.346190869808197
671,0.0016007423400878906,0,-2.156274378299713
672,-0.11512987315654755,0,0.3218937963247299
673,-0.2174539566040039,0,-2.200731575489044
674,0.23719477653503418,0,0.2775277644395828
675,-0.37560439109802246,0,-2.1777034401893616
676,-0.17348073422908783,0,0.5180173814296722
677,-0.3378868103027344,0,-2.213705062866211
678,0.23843252658843994,1,0.4733287841081619
679,-0.4691274166107178,0,-2.169073224067688
680,0.059055477380752563,0,0.5978530049324036
681,0.10388064384460449,0,-2.84332537651062
682,-0.11361530423164368,0,0.5390235781669617
683,0.05409359931945801,0,-3.1466245651245117
684,1.515838861465454,0,-0.05742795951664448
685,-0.6827468872070312,0,-3.6173810958862305
686,-1.0224039554595947,0,-0.05501638725399971
687,-0.5278034210205078,0,-3.560106873512268
688,-0.2831878662109375,0,-0.04561424162238836
689,-0.5853090286254883,0,-3.594022035598755
690,0.7506297826766968,0,-0.0636640414595604
691,-0.4143812656402588,0,-3.437043309211731
692,-7.078051567077637e-06,0,0.6749636828899384
693,-0.038642168045043945,1,-3.0360302925109863
694,0.07350143790245056,0,0.5767132043838501
695,0.249161958694458,0,-3.053871989250183
696,-0.027252785861492157,0,0.6087181866168976
697,0.16238951683044434,0,-3.193583607673645
698,0.0018032193183898926,0,0.5279214084148407
699,0.24783563613891602,0,-3.2551077604293823
700,-0.5303453207015991,0,-0.05089452117681503
701,-0.3267550468444824,0,-3.5622862577438354
702,-0.01794026419520378,0,0.6406474113464355
703,-0.15671229362487793,0,-2.913008689880371
704,-0.07678747177124023,0,-0.07331531494855881
705,-0.6124978065490723,0,-3.4199016094207764
706,0.01536703109741211,0,-0.049326151609420776
707,-0.42083311080932617,0,-3.8396806716918945
708,0.011738825589418411,0,0.6479666531085968
709,0.05651140213012695,0,-2.786194324493408
710,-0.12464025616645813,0,0.571545273065567
711,0.07734298706054688,0,-2.860240936279297
712,-0.4879809617996216,0,-0.12809227406978607
713,-0.4785125255584717,0,-3.606265068054199
714,-0.02811381220817566,0,0.5880039930343628
715,0.13015317916870117,0,-2.754336357116699
716,-0.752022385597229,0,-0.060937121510505676
717,-0.23235130310058594,0,-3.8196380138397217
718,-0.31264936923980713,0,-0.11586150527000427
719,-0.6892380714416504,0,-3.444148302078247
720,0.4921610355377197,0,-0.09049174189567566
721,0.2401268482208252,0,-2.4998334646224976
722,-1.2213411331176758,0,-0.030355073511600494
723,0.5435400009155273,0,-2.573992133140564
724,0.0073931217193603516,0,-0.10822544246912003
725,0.15771245956420898,0,-2.556898593902588
726,0.7661915421485901,0,-0.023987218737602234
727,0.12256360054016113,0,-2.5446395874023438
728,-0.1266307830810547,0,-0.08675441890954971
729,0.037108421325683594,0,-2.517725348472595
730,-1.235268473625183,0,-0.08168596029281616
731,-0.017606019973754883,0,-2.4946448802948
732,-1.4342091083526611,0,-0.07061105966567993
733,0.11306047439575195,0,-2.5222411155700684
734,-1.3317805528640747,0,-0.06348217278718948
735,0.2002396583557129,0,-2.542760968208313
736,-1.492073655128479,0,-0.09402980655431747
737,0.0049266815185546875,0,-2.470759868621826
738,-0.7159794569015503,0,-0.09072272479534149
739,0.21996593475341797,0,-2.432419538497925
740,-0.6403713226318359,0,-0.06461234390735626
741,0.16686487197875977,0,-2.5358303785324097
742,-0.30974018573760986,0,-0.04608858376741409
743,-0.1197657585144043,0,-2.6405972242355347
744,-0.1026163101196289,0,-0.05387124791741371
745,0.03680253028869629,0,-2.5949922800064087
746,-1.0927274227142334,0,-0.07262628898024559
747,0.021821975708007812,0,-2.6328136920928955
748,-1.015418291091919,0,-0.03271459974348545
749,0.044696807861328125,0,-2.5503666400909424
750,-1.7528977394104004,0,-0.03845299035310745
751,-0.06723260879516602,0,-2.5317060947418213
752,-0.9200127124786377,0,-0.03499147295951843
753,0.12798428535461426,0,-2.5535380840301514
754,-0.8665201663970947,0,-0.03318911697715521
755,0.02284550666809082,0,-2.491292357444763
756,-2.536701202392578,0,-0.03378191217780113
757,0.06853914260864258,0,-2.567604422569275
758,-2.0781445503234863,0,-0.058181995525956154
759,-0.03896951675415039,0,-2.50773024559021
760,1.148895502090454,0,-0.33139100670814514
761,-0.1438455581665039,0,-2.4976181983947754
762,-0.17291241884231567,0,-0.23082444071769714
763,0.07725906372070312,0,-2.5977721214294434
764,1.1956696510314941,0,-0.3579957038164139
765,-0.18238615989685059,0,-2.678930640220642
766,0.9139649271965027,0,-0.2411903738975525
767,-0.2591724395751953,1,-2.7210534811019897
768,1.1585781574249268,0,-0.24402466416358948
769,-0.12224483489990234,0,-2.6402668952941895
770,0.18545979261398315,0,-0.41418376564979553
771,-0.22527408599853516,0,-2.620692253112793
772,0.18940889835357666,0,-0.5007458925247192
773,-0.05790352821350098,0,-2.697002649307251
774,1.2030786275863647,0,-0.5348003804683685
775,-0.036707162857055664,0,-2.624566912651062
776,1.126394510269165,0,-0.3094539940357208
777,0.02452397346496582,0,-2.4993793964385986
778,0.2516096830368042,0,-0.4499548077583313
779,-0.013397932052612305,0,-2.5729010105133057
780,0.2887478470802307,1,-0.3494350463151932
781,0.04349803924560547,0,-2.5812876224517822
782,1.223287582397461,1,-0.2993629276752472
783,-0.1371777057647705,0,-2.4696637392044067
784,0.3213849663734436,1,-0.3968963325023651
785,-0.11806416511535645,0,-2.4587199687957764
786,-0.3425794243812561,1,-0.30431754887104034
787,-0.025426626205444336,0,-2.4505945444107056
788,0.6634735465049744,0,-0.38435477018356323
789,-0.04871702194213867,0,-2.5014939308166504
790,0.9218066930770874,0,-0.41442708671092987
791,-0.36571264266967773,0,-2.3645436763763428
792,0.07785427570343018,0,-0.29097943007946014
793,-0.2058849334716797,0,-2.3758232593536377
794,-0.1736791729927063,0,-0.3421638458967209
795,-0.19661235809326172,0,-2.357952117919922
796,-0.2714316248893738,1,-0.28651487827301025
797,0.15249896049499512,0,-2.4333038330078125
798,0.5820167660713196,0,-0.37349197268486023
799,-0.13019585609436035,0,-2.360796332359314
800,-1.9770010709762573,0,-0.061587944626808167
801,0.20882534980773926,0,-2.4285144805908203
802,-0.1524972915649414,1,0.4862638860940933
803,-0.7537553310394287,0,-2.3590058088302612
804,-3.5471243858337402,0,-0.09099401533603668
